SeqID	Len
uc007zej.1	3609
uc009bla.1	874
uc007pfr.1	5480
uc009jft.1	5958
uc008urs.1	876
uc007pos.2	986
uc007kxi.2	3293
uc008lrw.2	5220
uc007otq.1	1890
uc008veq.2	4766
uc008djf.1	58
uc008xiq.1	775
uc007mhp.1	3020
uc007twm.1	610
uc008nmc.1	1985
uc008ktj.1	2763
uc008qut.1	3573
uc008lqv.2	4621
uc009acp.1	2149
uc012ebm.1	854
uc008ijl.1	1263
uc008uvd.2	5446
uc007huq.1	1929
uc007ykn.2	5848
uc008cjr.1	1317
uc009efh.1	656
uc008biw.1	34
uc008hpz.1	1251
uc012fia.1	925
uc012dtz.1	3832
uc009mcp.2	874
uc009khg.1	954
uc007pno.1	178
uc007ewx.2	5749
uc012hbc.1	1321
uc012hrp.1	1139
uc009hru.1	37
uc007lqz.1	2543
uc007xsy.1	2534
uc012hkk.1	2757
uc007due.1	6930
uc009szq.1	4948
uc009bzt.2	2653
uc008dir.1	35
uc009gaq.1	1764
uc007ifz.1	2889
uc012gro.1	4125
uc012eeo.1	6432
uc007fpd.1	2805
uc008wiu.1	3245
uc008evp.2	3264
uc009ugv.1	2390
uc008hgx.2	5443
uc007nuo.2	5499
uc011yme.1	3566
uc008vtp.2	777
uc009buw.1	3103
uc007qtg.1	444
uc007oxx.1	1026
uc007kgq.1	1170
uc007syg.2	2062
uc007nve.1	1826
uc009nul.1	518
uc009hyf.2	2138
uc008ueo.2	897
uc012gjk.1	2108
uc008ztx.1	825
uc009ard.1	30
uc012dst.1	2981
uc007whl.1	1684
uc009jjo.2	2154
uc007dkh.2	4042
uc012awi.1	3361
uc008asc.2	6618
uc008eew.1	1593
uc008wcl.2	2598
uc007urv.1	3050
uc009mer.2	2103
uc007zer.1	2765
uc009pzx.2	1935
uc008scp.1	1250
uc007oam.1	574
uc009rem.1	3928
uc012cvg.1	2936
uc008rgi.1	3225
uc008zai.2	603
uc009sri.1	11903
uc007itl.1	4029
uc009uef.1	4584
uc009kgb.1	4777
uc009jiz.2	4524
uc009ref.2	4628
uc008ufv.1	562
uc008pno.2	6359
uc008qoh.1	2051
uc007tiy.1	1971
uc012bbe.1	1843
uc008smx.1	29
uc007pra.1	381
uc008jzz.2	1876
uc008ofl.1	1434
uc009saw.2	2878
uc008lbi.1	114
uc009mkk.1	533
uc009kzf.1	2002
uc008mxw.1	32
uc009boc.2	339
uc009ubr.1	3658
uc007cqv.2	6284
uc008gpk.2	4032
uc011zks.1	598
uc009bvk.1	1810
uc008wgu.1	2742
uc007vnx.1	2524
uc008fdk.1	2133
uc007nby.1	904
uc007zds.2	12064
uc008swg.1	121
uc008axx.2	183
uc008hnj.2	5498
uc009ruj.1	1932
uc008lxr.1	2356
uc007axk.1	3069
uc012eqy.1	2548
uc007xmx.2	3428
uc007xpg.1	4054
uc012cub.1	4058
uc011wqt.1	2772
uc008tsb.2	2105
uc009kcm.1	1097
uc008njk.1	2460
uc007tjd.1	1774
uc007qfd.2	4384
uc007hah.2	1211
uc009ozs.1	1528
uc008gwc.1	936
uc009rmp.1	2454
uc009uve.1	1262
uc007spi.1	38
uc008pln.1	1092
uc011ymy.1	2620
uc009mbs.1	2226
uc008hec.2	2534
uc008kyv.1	64
uc008vfu.1	1197
uc011xoo.1	26
uc007ezq.2	7416
uc007zxy.1	7287
uc008tud.1	2498
uc009iee.1	1285
uc012fwc.1	2270
uc007iyx.1	1758
uc008eix.2	6591
uc008wbf.1	2084
uc009mgr.1	1762
uc007frj.1	33
uc012cpu.1	1790
uc008suz.1	1824
uc008cbn.1	786
uc008jbx.1	459
uc007gmr.1	22
uc007gbb.1	2704
uc008hla.1	2754
uc007ebo.2	2777
uc012cpd.1	1806
uc011wxz.1	118
uc008ucl.1	2727
uc009tri.2	13857
uc012fcd.1	921
uc008yyv.1	377
uc008stc.1	3547
uc007cko.1	387
uc009lyz.1	1335
uc007cew.1	1565
uc008dkv.1	1710
uc009iae.2	3654
uc007mac.1	11506
uc007ilc.2	2526
uc008orw.1	1787
uc007ezc.1	950
uc008jli.2	2421
uc009pes.2	352
uc012avv.1	3183
uc009hxx.1	5067
uc007sdf.2	993
uc007akk.1	1252
uc007xuw.1	4237
uc008kef.1	2560
uc008yio.1	3939
uc007vfs.2	1752
uc007fzq.1	1027
uc007kqq.1	384
uc008bbk.2	3163
uc012gkd.1	13451
uc009sdg.2	702
uc008kbl.2	1703
uc009twg.1	1474
uc008efp.2	2853
uc008ndm.1	32
uc008pmm.2	1755
uc009hto.1	282
uc012drm.1	1695
uc008anj.2	1401
uc009upj.1	1747
uc008pdk.1	1505
uc007ytx.1	599
uc007vnh.2	3420
uc007jjq.1	1621
uc008xqr.1	4771
uc008ltu.1	3143
uc007vce.1	1223
uc009eup.1	3017
uc012bic.1	243
uc008olu.2	1995
uc007dkv.1	4474
uc009pzb.1	3353
uc009gbj.2	522
uc008zcy.1	1350
uc009egr.2	3913
uc007ytt.1	1965
uc012dff.1	909
uc007mhy.1	3671
uc009nox.1	2652
uc012fqg.1	2655
uc012dmk.1	1940
uc009lrh.2	3494
uc008zck.1	50
uc009lkr.1	1562
uc009dmn.1	2351
uc008rta.1	6491
uc008brf.1	494
uc008mwn.1	35
uc008mla.1	532
uc009jup.1	755
uc007swn.1	8117
uc009uyt.1	411
uc008pgz.1	1787
uc008njh.1	1810
uc009hhn.2	4893
uc008oag.1	2129
uc007ves.1	1515
uc007vvx.1	40
uc007kyy.2	2944
uc008ltx.2	1549
uc012gbl.1	1749
uc012hie.1	2872
uc008znq.2	2235
uc009nmp.1	1832
uc009gwo.1	2467
uc009hqe.1	41
uc008vxu.1	3032
uc009eip.1	1787
uc007wpg.1	1574
uc008pms.1	3751
uc009lsi.2	4147
uc011xmh.1	1633
uc011zfw.1	1667
uc008wdj.2	2451
uc007ild.2	5017
uc008arx.1	28
uc012cow.1	3240
uc009tat.2	6382
uc007gee.1	3070
uc007qmq.2	1081
uc009tru.1	368
uc008otg.1	2011
uc007uvp.2	3459
uc008egj.1	673
uc009pwn.1	4744
uc007orj.1	2961
uc007cdm.1	4474
uc007dsf.1	3633
uc008egn.1	3143
uc009uqb.1	3357
uc009uaa.1	7435
uc008zey.1	2582
uc008mxu.1	31
uc009lyc.1	631
uc007jrc.2	2230
uc009ufh.1	2926
uc008dwy.2	3076
uc008rth.1	2966
uc007gwz.2	2075
uc007vuu.1	53
uc012gxw.1	2093
uc012fna.1	27
uc009dow.1	2258
uc007min.1	899
uc008kus.2	5905
uc009chw.1	3417
uc007ngp.1	666
uc012gpp.1	4753
uc007kcw.1	350
uc011xfr.1	4630
uc008xar.1	3236
uc012fdx.1	2293
uc007ude.1	532
uc008pka.1	1472
uc009sna.1	2426
uc012fet.1	1334
uc008swx.1	2033
uc008pmy.1	2446
uc011zhj.1	3617
uc007qnx.1	746
uc007edw.1	5548
uc008stb.1	3653
uc007duc.1	4966
uc007piu.1	2681
uc007obp.1	1532
uc009cwb.1	1054
uc009igx.1	1399
uc008wjp.1	6853
uc007lrl.1	4704
uc008yqc.1	3291
uc012dsp.1	2067
uc008jbz.1	524
uc008srf.1	2019
uc012aye.1	1580
uc012abv.1	1278
uc009qnk.1	1479
uc008usa.2	8860
uc007xwe.2	5528
uc008nya.1	5070
uc007mit.1	3557
uc008muj.2	2893
uc007jjn.1	1672
uc008lyw.1	5757
uc007ubz.1	3506
uc007wxr.1	2514
uc009dme.1	3963
uc007snq.1	36
uc008xsb.2	2551
uc012bqf.1	83
uc007cxt.1	2846
uc007rtl.1	1995
uc009szm.1	805
uc008xpr.1	1032
uc008fzf.1	1781
uc008zoh.2	4286
uc009hgw.2	4259
uc012gfu.1	2785
uc007vve.1	45
uc009ojs.2	5251
uc008rwm.2	3456
uc009mqp.1	3233
uc009miu.1	3100
uc008fqp.1	1510
uc008wtb.1	439
uc009bmq.2	2886
uc012dju.1	3471
uc007alk.1	1450
uc007glt.1	29
uc009vgg.1	1209
uc009kji.2	2857
uc008nmm.2	469
uc009ibm.2	701
uc007cyv.2	2681
uc008jsl.1	1744
uc008acx.2	1600
uc009cxx.1	4336
uc007fie.1	37
uc008pmp.1	1804
uc007oox.1	36
uc009neg.1	1764
uc007bnl.1	2464
uc008suj.1	3960
uc009ovg.1	3370
uc009rir.1	180
uc009mwx.1	3144
uc009gsl.1	1038
uc009gli.2	2022
uc008vmg.1	6226
uc007jfr.1	4940
uc009bhx.2	3481
uc008jiy.2	2905
uc009ncz.1	2959
uc007eoz.1	30
uc007igu.1	1523
uc007lva.1	49
uc008gwt.1	5634
uc009fon.2	970
uc008skk.1	36
uc007hmr.2	4361
uc009lsm.2	2742
uc007mch.1	2816
uc007ycv.1	2457
uc009nlo.1	4891
uc008eqt.1	4660
uc008iit.1	1335
uc008rxv.1	5722
uc008cnz.1	939
uc012gnf.1	5725
uc009anp.1	1967
uc009orv.2	10633
uc009ece.1	66
uc007ovi.2	3070
uc008eop.2	1999
uc008psq.1	4501
uc007cyb.2	7550
uc009fnd.2	2735
uc012hls.1	993
uc007jko.2	2921
uc007gom.1	35
uc008duj.2	5352
uc009izv.1	3065
uc009gor.1	1187
uc007bkd.1	2103
uc012cdu.1	1396
uc009pcc.1	33
uc012ftz.1	1895
uc007vtq.2	4348
uc009syf.1	2550
uc007bjz.1	7769
uc008nvu.1	680
uc012dac.1	5640
uc007prm.2	624
uc012cgs.1	2115
uc009uyu.1	1491
uc008lyo.1	3438
uc011yub.1	73
uc007zqi.1	876
uc009fll.2	1241
uc011yfi.1	2492
uc007dio.2	1650
uc012awk.1	2753
uc008ojj.2	2306
uc007oll.1	83
uc008wqh.1	1152
uc007gpk.1	50
uc007tyu.2	2488
uc007dvc.2	3654
uc009hdz.1	1673
uc007tuf.2	555
uc007zgj.1	2838
uc008fah.1	1517
uc009iqn.1	3852
uc009als.1	2734
uc007ysc.1	2135
uc007bct.1	2412
uc008vnv.1	2513
uc009udy.1	743
uc008cky.1	1399
uc008ipq.2	2952
uc012hjk.1	1132
uc007prt.2	393
uc009fri.2	3863
uc008cwb.1	1384
uc008mfn.1	2728
uc007ykh.1	3097
uc008efm.2	11697
uc007dnb.2	1179
uc007rca.1	2362
uc007kmb.2	2328
uc008qag.1	3340
uc009vgz.1	1206
uc008ryt.1	3532
uc009tut.2	2164
uc007ltc.1	1714
uc007sig.1	30
uc009srb.1	5083
uc009sok.2	1881
uc008xmh.1	3240
uc007mdq.1	2684
uc007ynj.1	1594
uc009arz.1	43
uc007dwg.1	5101
uc008vja.1	897
uc007dvu.2	8617
uc007fbu.1	3950
uc008lvs.1	3855
uc007fqh.1	2534
uc012cfq.1	4180
uc009rzg.1	608
uc007bfi.1	2783
uc009ndk.1	372
uc009emb.2	3879
uc009ewo.1	4007
uc008sie.1	4556
uc007raj.1	2083
uc008gup.2	5624
uc007iqn.2	1128
uc007mqp.1	2899
uc012bkj.1	3636
uc009fql.1	2733
uc007upy.1	2108
uc009jmb.1	5845
uc007ndr.1	177
uc008jpp.2	4029
uc007uyi.2	2885
uc007qcx.2	7198
uc007fve.1	2850
uc007wso.2	6708
uc009hjp.1	34
uc009uon.1	1166
uc012dhf.1	1352
uc007owx.2	2042
uc008iuw.2	4491
uc012enn.1	644
uc007iac.1	3578
uc012evy.1	1089
uc009sls.2	2482
uc008ujl.2	2248
uc012dxf.1	819
uc007guy.1	876
uc007exk.1	3278
uc008eqb.1	5278
uc008oop.1	2215
uc009rgh.1	268
uc007xko.1	3959
uc008baw.1	1532
uc009ejv.1	963
uc008icb.2	2290
uc012crq.1	4348
uc007rbz.1	3319
uc008hqs.2	1625
uc007ndw.1	2110
uc008fbw.1	272
uc008jrh.1	5851
uc009uha.1	1892
uc009ksq.2	1484
uc007nul.1	2163
uc009tin.2	1649
uc007gna.1	33
uc009qlx.1	52
uc008rtq.1	3103
uc007bku.2	3937
uc007mgr.1	1130
uc007dzc.1	2182
uc012bqe.1	99
uc011ylr.1	3986
uc008zjt.1	2207
uc008xhs.1	3660
uc007dsp.1	954
uc008pcj.2	5486
uc007ssw.2	4289
uc008cgd.1	1732
uc011zhf.1	3791
uc008qku.2	2125
uc008moo.1	2987
uc007mzs.1	1467
uc007bwy.2	3127
uc009auc.2	1907
uc009ere.2	2192
uc009cdv.2	2124
uc009sac.2	2915
uc009okg.1	2456
uc008sdk.2	2838
uc008kej.2	1258
uc008hbe.1	1179
uc007avp.2	888
uc012clf.1	3586
uc007pik.1	3096
uc009gky.1	2966
uc009oha.1	939
uc007qxu.1	3676
uc012avd.1	976
uc008wym.1	1412
uc009hqr.1	40
uc012ceu.1	7116
uc009vfn.1	1248
uc009twp.2	4888
uc009htl.1	36
uc008ots.2	733
uc009kgc.1	2353
uc007hav.2	1574
uc008gbl.2	1253
uc008dhw.1	40
uc011yfh.1	991
uc007spg.1	41
uc008uhh.1	1236
uc007lkw.2	455
uc008csd.2	2035
uc008xnh.1	4403
uc009dtm.1	4858
uc007igr.2	2350
uc009cvy.1	1829
uc009fvm.1	2190
uc012chi.1	7914
uc012hsn.1	758
uc008vvv.1	2224
uc008grl.1	1713
uc012fwo.1	3012
uc009gaz.1	588
uc008xfr.2	2926
uc008tvx.2	4249
uc007zdt.2	11893
uc008jsx.1	3992
uc009iyf.2	2425
uc009sjc.1	37
uc007had.2	3431
uc009hch.1	2641
uc007ztt.1	4087
uc008for.1	2705
uc012dlu.1	2176
uc008rog.1	5130
uc008dux.2	1216
uc007vty.2	4975
uc009crm.1	393
uc009ccy.1	912
uc012evz.1	1027
uc007cmh.2	3843
uc007mdl.2	1441
uc007fqj.1	1444
uc007vbs.1	4116
uc008eet.2	1237
uc008byg.1	951
uc008npj.1	3798
uc009nkf.1	29
uc008jrj.1	3789
uc011yox.1	4407
uc007usz.1	2982
uc007wrw.1	1993
uc008fjc.1	29
uc008odk.1	918
uc012eea.1	2205
uc008omo.1	2204
uc009abh.1	678
uc008fsc.2	3675
uc007fyi.1	1148
uc007xps.2	1416
uc007tqh.1	300
uc008zbo.1	30
uc009mdw.1	2795
uc009epl.1	2183
uc007qnn.1	2337
uc007erk.2	4389
uc008izq.1	6037
uc008gxz.1	1635
uc008qua.2	6672
uc009rxz.1	608
uc009qhs.1	73
uc007fed.1	743
uc009bxx.1	2264
uc009peu.2	6067
uc009irh.1	1184
uc008sqz.1	957
uc007uwq.1	1100
uc009vgx.1	831
uc007iat.2	2964
uc007hnf.1	2169
uc009rxt.1	259
uc007too.1	3318
uc007clo.1	4364
uc007tna.1	2731
uc009fqv.2	3270
uc012fqm.1	1257
uc008jwn.2	1443
uc008uyf.2	3455
uc009nxn.1	1165
uc012gmr.1	2734
uc008lqi.2	915
uc007vqr.1	10245
uc007kqa.2	4589
uc007fta.1	29
uc007ggu.1	978
uc007cgm.2	5352
uc009iim.1	1853
uc009ihz.2	2801
uc007ufu.1	1505
uc007sdw.2	1991
uc008akr.1	3142
uc011yyq.1	532
uc009mmm.1	767
uc012akb.1	2641
uc008xep.1	3338
uc007fap.1	1629
uc008myd.1	31
uc009owe.2	1068
uc007ivn.1	1373
uc012gcp.1	2589
uc008uat.2	1294
uc008kcr.1	617
uc007mod.1	977
uc007hjp.2	3360
uc009eon.1	2516
uc012cbt.1	718
uc011xnl.1	2992
uc007uuy.1	1537
uc008gnh.1	1699
uc012bgg.1	2143
uc009trs.2	840
uc009mrq.1	2639
uc008xig.2	3766
uc009uoc.1	2022
uc007ffb.1	5240
uc007etr.1	731
uc008jvf.2	5507
uc009gdw.2	4793
uc007jdx.1	3401
uc009ovk.2	1086
uc007jun.1	2309
uc007jau.2	3560
uc007nly.1	283
uc007mpk.1	3245
uc007wkk.1	1735
uc007wqq.1	36
uc009mvl.1	3464
uc007vrk.1	2818
uc008fcn.1	2293
uc012hsh.1	27
uc009ctv.1	811
uc007mgy.1	1866
uc012eop.1	1434
uc008tce.1	46
uc007egc.1	1274
uc009bgz.1	1304
uc012djv.1	1797
uc009fca.1	4484
uc009dxe.1	33
uc008ywl.1	48
uc007mau.1	5949
uc009veu.1	1010
uc008fgu.1	31
uc012elb.1	77
uc007oyw.1	2107
uc008nkl.1	457
uc009vbp.1	2574
uc009iow.2	1187
uc007eiz.2	9074
uc008clk.2	2197
uc008qrm.2	5799
uc009lwh.1	483
uc009jku.1	2026
uc008xxb.1	2246
uc007ncu.1	3004
uc007nng.2	1318
uc008pdi.1	9227
uc007huy.1	2827
uc009gwm.1	2489
uc007frh.1	31
uc008doe.1	16212
uc009rpp.1	2953
uc012fwl.1	1431
uc009fwn.1	2173
uc009atf.1	28
uc008xzn.1	743
uc009sla.2	7172
uc008ouf.1	477
uc007fxw.1	2350
uc008sib.1	1372
uc011yav.1	927
uc009mdr.1	866
uc008wyw.1	1923
uc008ddz.1	2386
uc007wgp.1	875
uc008nkv.1	2890
uc009cyu.1	6076
uc011wim.1	549
uc007zco.1	412
uc008rrl.2	1293
uc007dwf.1	3581
uc009elm.1	1256
uc008qln.2	715
uc008sps.2	1461
uc009ntu.1	741
uc008wcj.1	893
uc007hmk.1	2507
uc008ewp.1	3793
uc007myu.1	8102
uc007tpo.1	423
uc009lft.1	6471
uc007vte.1	5086
uc008som.1	2400
uc012dax.1	3618
uc009oth.2	2012
uc007uqk.1	2651
uc012amv.1	5468
uc008zqt.1	1667
uc007vum.1	31
uc008sej.1	4645
uc009dbw.1	4376
uc012eof.1	1106
uc011zgg.1	7222
uc007iuc.1	1004
uc009jvg.2	2126
uc007mgd.1	2440
uc008gna.1	868
uc007gbu.1	1643
uc008prm.3	4105
uc009olv.2	3418
uc008rzv.2	2257
uc009bmy.1	942
uc008glj.1	3735
uc009sjs.2	2118
uc009bay.1	2739
uc011wtb.1	3157
uc009ida.2	7285
uc007pcg.2	7830
uc007syz.1	368
uc008gko.1	2440
uc007zrh.1	8047
uc008kwg.1	1988
uc009pew.2	3396
uc012cbd.1	2743
uc009ajq.1	3346
uc008fpp.1	6647
uc007toz.2	3174
uc007nws.1	1451
uc007gkn.1	2727
uc008zxz.2	6446
uc007eru.2	2438
uc009edg.1	35
uc009bqc.2	2946
uc009gek.1	2389
uc009lzw.1	2437
uc011zup.1	1848
uc008xlj.1	5420
uc009mtd.1	62
uc007tvs.2	1030
uc011wua.1	4573
uc009det.1	1645
uc008bjc.1	40
uc008zkg.1	2498
uc008dfz.1	727
uc008hcb.2	9187
uc007qax.1	4725
uc009jru.1	4293
uc007tse.1	373
uc012cbc.1	4877
uc009oqt.1	1826
uc009vas.1	1590
uc008jpv.1	5202
uc008skq.1	30
uc007lap.1	6571
uc008nah.1	94
uc008pmu.1	1357
uc012dxq.1	1233
uc008pox.1	1321
uc008auz.1	1011
uc009knz.2	2106
uc009fwt.2	2913
uc007vmu.2	1770
uc008bcb.1	857
uc009myg.2	1764
uc009igq.1	3659
uc007axa.1	57
uc009nfm.1	3730
uc008qgt.1	2564
uc008ikq.1	634
uc009alv.1	5333
uc007scj.2	1845
uc009rrd.1	2083
uc007irq.1	5225
uc007eoj.1	556
uc009kaf.1	3906
uc009jlz.2	5618
uc007tbr.2	4337
uc009kig.1	451
uc008sxh.2	2861
uc007wte.2	3560
uc009iby.1	3816
uc007omd.1	52
uc007gwb.1	1756
uc012hff.1	5212
uc007qfy.1	1208
uc007hgo.1	3128
uc012hjx.1	80
uc009jag.2	1348
uc008aks.2	1560
uc011zuv.1	754
uc012bam.1	3786
uc009ize.1	283
uc009idu.1	2724
uc009bdy.1	3971
uc007cxw.1	1251
uc007zpk.2	6544
uc009shl.1	2878
uc012hhv.1	695
uc007opo.1	34
uc009idd.1	430
uc007zbf.1	1265
uc009bec.1	1959
uc007oqr.1	60
uc008ice.2	3182
uc011ymu.1	35
uc008jiz.2	2813
uc009ltw.1	4489
uc012biy.1	680
uc011xbb.1	592
uc008chh.1	706
uc008uvn.1	2882
uc007ahg.1	2079
uc008boi.1	30
uc007rdp.1	2573
uc009lam.1	174
uc009ssk.1	4174
uc009sqb.1	2235
uc007lej.2	837
uc009hoo.1	95
uc009ojj.1	1564
uc007kfz.1	4265
uc009nvh.1	3010
uc009mxw.1	2017
uc007hzu.1	1205
uc008yrz.2	10780
uc007nfc.1	3999
uc008sta.2	1873
uc007bhp.1	1316
uc009gyo.2	7788
uc008hbm.1	2337
uc012cpo.1	2143
uc008cou.1	1672
uc009dad.2	998
uc012eiu.1	3688
uc007iif.1	3225
uc007wrp.1	2079
uc007fpa.1	1784
uc007dvm.1	3687
uc011ybc.1	3878
uc008cxa.1	1742
uc008onh.1	716
uc007meq.1	1041
uc008ioj.2	2722
uc009aqy.1	31
uc008qqj.2	2042
uc011zhw.1	2474
uc009psp.1	1881
uc008rnq.1	3108
uc007cgk.2	5424
uc009lsq.1	2413
uc009eui.2	5217
uc011wir.1	9648
uc012ews.1	1101
uc007okt.2	9896
uc012egr.1	1627
uc012bol.1	1624
uc008gcd.1	1455
uc008oxn.2	2339
uc008jrp.1	1460
uc009ums.2	1640
uc008nno.1	6220
uc007jny.1	7783
uc011xhd.1	2564
uc007djs.1	821
uc009lqp.1	943
uc008das.1	4502
uc009elz.2	1974
uc008uvk.2	2549
uc008pab.2	15883
uc008xxo.1	1619
uc007qyp.2	5859
uc007opz.1	59
uc008ode.1	1602
uc009kpq.1	451
uc007jlm.2	7487
uc012cvj.1	6581
uc007oor.1	35
uc007xyz.1	1099
uc007wez.1	28
uc007wzc.2	560
uc009ugf.2	497
uc012dxc.1	2455
uc007atm.1	5799
uc009mwd.2	4307
uc008zit.1	2518
uc012dlt.1	2048
uc007ubo.1	923
uc008cwe.1	395
uc007qck.1	2140
uc008xex.1	1113
uc009ssp.1	1799
uc007mrc.1	2647
uc007bnm.1	1594
uc009gpq.2	1942
uc007jmd.2	6083
uc007jiz.1	3156
uc011zbd.1	1652
uc008udq.1	1260
uc008sof.1	30
uc009nqm.1	2156
uc008zkr.1	2283
uc008sqt.1	1763
uc008dlp.2	1634
uc007wgy.1	3745
uc009pzt.1	468
uc009ffu.1	1398
uc009qiv.1	100
uc008vrh.1	1406
uc007rfa.1	2859
uc007ncl.2	1015
uc007jje.1	1657
uc007oyu.1	1085
uc007blm.1	1125
uc007vti.1	1354
uc009ayf.1	4019
uc008ijw.1	1412
uc008zfb.1	5945
uc008rpu.1	2386
uc007irv.2	1168
uc012fsq.1	3606
uc007crd.1	2859
uc008gcm.2	3249
uc007rjk.2	3745
uc007wve.1	3013
uc012fyi.1	2970
uc008fad.2	3149
uc008htg.2	1932
uc007oxr.1	5436
uc011ybp.1	2891
uc009ixb.1	957
uc007tdy.1	41
uc007ryd.2	1101
uc008bvq.1	1107
uc009kqa.1	2632
uc012gia.1	4104
uc009gew.1	1383
uc007udy.2	3744
uc007ewr.1	1020
uc008qbi.1	1887
uc007hls.1	2109
uc007pyh.1	1045
uc008vsi.3	3998
uc007usg.1	2238
uc007fio.1	31
uc008len.1	30
uc007hvb.1	444
uc012dnn.1	3912
uc008nfe.1	2251
uc009hqg.1	36
uc007uhs.1	1900
uc007owu.1	2070
uc008piy.1	3050
uc009tkp.2	3727
uc009dla.1	1231
uc007xbp.2	2412
uc009cso.2	2103
uc008loa.1	939
uc009bfl.2	1340
uc008hcj.1	3709
uc009rft.2	430
uc008xyi.2	1894
uc009nwz.1	4131
uc007nch.1	8012
uc012abh.1	79
uc009obf.2	2708
uc012fgv.1	1961
uc007eve.1	3276
uc007tdk.1	928
uc007wui.2	3795
uc007jqx.1	1008
uc009smb.1	1582
uc008jsk.1	1739
uc009qlw.1	35
uc008ipj.2	5070
uc007uzj.2	6514
uc009ami.2	1704
uc007cda.1	30
uc009kqs.1	1959
uc008fbl.2	5413
uc007rub.2	3261
uc007ain.1	8006
uc008gpx.2	1780
uc009rpq.2	3108
uc007wbk.1	1209
uc012bdb.1	1266
uc009sax.1	1710
uc012gky.1	875
uc007lnz.1	994
uc008maf.1	858
uc008bcx.1	422
uc009rbj.1	2755
uc008iou.1	538
uc009sdl.2	4929
uc007odl.1	4202
uc008arb.1	3164
uc012bvt.1	8164
uc008rii.1	4389
uc008sbq.1	3488
uc009naz.1	1577
uc007xxv.1	1672
uc008zxl.1	2154
uc008paz.1	1215
uc008ltd.1	2138
uc007tyo.1	4620
uc009ioc.2	4432
uc008mzd.1	30
uc007xnx.1	2371
uc007wxd.1	2158
uc008hor.2	1980
uc008ncg.1	32
uc009bav.1	4898
uc009jlu.2	3569
uc009hmb.1	30
uc008goi.1	1565
uc009dgu.1	1958
uc011yqn.1	93
uc011yji.1	1651
uc009mpo.1	3169
uc008bfo.1	2579
uc009cpp.2	1602
uc009bzr.2	2746
uc007wby.2	3286
uc009czd.1	2239
uc011zdg.1	3203
uc009sai.2	4895
uc007esd.1	3315
uc008cxx.1	1218
uc007cdp.1	1655
uc007amp.2	3070
uc011woi.1	116
uc008hxd.2	2330
uc009aqw.1	29
uc007zyp.1	457
uc008xfw.1	1931
uc007ked.2	7170
uc007loa.1	1535
uc008yow.2	3233
uc009may.1	1828
uc007pgt.1	194
uc007lpt.1	2336
uc009tpw.1	1594
uc012dna.1	79
uc012fps.1	3354
uc009cpk.2	660
uc009phk.1	2181
uc007trk.1	1139
uc007rvv.2	3076
uc007yyy.1	1310
uc008cgh.1	659
uc008qvv.1	1557
uc008hfj.1	1050
uc012emk.1	8837
uc012dyt.1	1021
uc009ola.2	3473
uc009kwh.1	7547
uc007wtt.1	2860
uc008fug.2	7703
uc011xna.1	2130
uc009elo.1	2721
uc008fef.1	13407
uc008vlq.1	764
uc009uhn.1	5900
uc008cce.1	993
uc009brc.1	3273
uc008roy.1	2471
uc008qbm.1	973
uc008kem.2	2555
uc008pzp.1	2911
uc009qqj.2	1978
uc008wod.1	5562
uc008ujn.2	4616
uc008pdn.2	4924
uc008cqb.2	5865
uc009mdz.1	2611
uc011zwy.1	7979
uc012aph.1	3749
uc008dsj.2	3308
uc012bjw.1	5795
uc009ilx.1	4635
uc007ofd.1	4811
uc008axr.1	1775
uc008tbc.2	889
uc011zgc.1	776
uc009qzq.1	1451
uc011xbq.1	68
uc008ako.1	5149
uc009maq.2	1730
uc007vdj.1	2677
uc007ucm.1	5351
uc008fls.1	5616
uc007vle.1	2906
uc007hhv.2	1365
uc009ikp.1	3576
uc008nfq.1	405
uc009iaw.2	4869
uc007qdt.1	2617
uc007ibm.2	754
uc008evt.1	1530
uc008mig.1	4110
uc009tuv.1	2999
uc007tpd.1	642
uc012evh.1	3137
uc009knj.2	1036
uc008nme.2	5246
uc012emp.1	1643
uc011wmr.1	1019
uc012ctt.1	1119
uc012cgh.1	1587
uc008taa.1	2800
uc008zsl.1	4264
uc007vnk.1	1267
uc007upp.2	4642
uc008tsn.1	7420
uc007nin.2	1711
uc008ita.1	653
uc009ndq.1	3165
uc008mnq.1	627
uc009bzh.1	1867
uc008lwp.1	2289
uc009lio.1	32
uc007xkm.1	4645
uc009hgs.2	3194
uc008rkm.1	1225
uc008rqe.1	2998
uc009mts.1	58
uc011xiv.1	1674
uc007fxp.1	3678
uc009dhe.2	3065
uc008oru.1	3488
uc008ozz.1	3423
uc012hrj.1	78
uc007npz.1	1511
uc007svp.2	7743
uc012ahm.1	634
uc007iej.2	2739
uc008idy.2	2214
uc008ijb.1	1369
uc008led.1	84
uc007zsd.1	3422
uc009cox.1	762
uc009fsc.2	6104
uc007lsg.1	2307
uc011yzm.1	3543
uc007mhr.1	2044
uc009ocf.1	1201
uc008hto.1	2774
uc008fgj.1	28
uc008tpd.1	50
uc009foh.1	1581
uc007boe.1	1579
uc009sgf.2	4864
uc008ylo.1	449
uc009nrt.1	1080
uc009vhz.1	1206
uc009aty.1	10556
uc007jlv.1	3957
uc008mqj.1	5193
uc011xac.1	3785
uc012aqg.1	1343
uc009nbd.1	1912
uc012bho.1	2255
uc009hzy.1	2827
uc009hqt.1	30
